True Label,Predicted Label,Attribution Label,Attribution Score,Convergence Score
high,high (0.9776865243911743),high,1.0436851792309827,0.0659988932583877
Word Importance
very,low,Digital,very,high,DigitalOOH,very,high,OOH,very,high,Print,high,Radio,very,low,SEM,very,low,SEM
-1.0,0.0,-1.0,-2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.0
.,Learn,how,to,open,and,fund,an,account,",",and,place,your,first,trade,.,a,man,and,woman
-0.005789747108884037,-0.0006608778199307696,9.644885826671503e-05,-0.0004990484981549409,-0.0011460646773825737,-0.0021781964162302914,-0.000929390148486933,-0.000219568020173184,-0.0028368784912381267,-0.003825932319357172,-0.0016093614342021635,-0.003494054001011426,0.0011326121794837285,7.669421810392975e-05,-0.0012447475940602197,-0.00627205438361025,0.00310015430046481,0.00019802768778098443,-0.0008833713017251402,0.002119173490893556
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
sitting,on,a,couch,looking,at,a,laptop,computer,NEW,!,Get,self,-started,with,our,how,-to,videos,Boost
0.0003585752583483659,-0.0006342251284905418,-0.0018266480685881859,-0.0022096500529029655,0.0018298373223560704,0.0002281285484769433,0.0001385763185782042,-0.00668664526373773,0.0020502466232777783,0.000667180777444171,0.0035775314588021596,0.010694673358908308,0.003412384824377955,-0.0018468870858308947,0.0003166805777592194,0.007370058879908549,0.004260297024678346,0.0005003804541791313,0.00021599411286146383,-0.001596779246628896
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
your,investing,know,-how,and,trade,with,confidence,–,watch,our,educational,videos,+,a,woman,sitting,at,a,table
-5.358220907901109e-05,0.002094896558977926,-0.0018094651117550294,0.0004358985145299159,-0.0018214343165329598,-0.0035323325603356113,0.0016943495328164396,-0.002735372554464742,0.004228636557700592,0.00016997208421204517,0.009389687166691418,0.008447285609626872,0.008137457024928433,0.0010597179875254954,0.0071681642623063705,-0.0016990821292236678,0.0012998510254631692,0.0011387555045808326,-0.0011274275634928048,-0.001232576504322533
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
with,a,laptop,computer,Get,self,-started,with,self,-directed,investing,.,Our,standard,commission,pricing,is,just,$9.99,for
0.0019124869880892635,0.0007994385078550469,-0.003186949321782713,0.00300277838265857,0.01660492335398174,-0.00018788731705475796,-0.0025912218806571803,0.006726258746876036,-0.017166649248552157,0.003414869991382115,-0.0007715502762636799,-0.0006905840148880312,0.0019724719675011694,0.000753295343082845,0.0005274540600288917,0.002398925562652058,0.00280619381979901,7.243084491236962e-05,0.0046973817962513474,0.0034690659155117644
0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
equities,and,options,trades1.,two,young,women,sitting,on,a,sidewalk,looking,at,a,tablet,Diversify,your,portfolio,with,US
-0.0017962204072055734,0.0016061998516120177,0.002726401703373047,-0.005047649967654091,-0.0034797538531475343,-0.0005092889702365297,-0.002250660742958449,-0.0005517161865509993,-0.0003300234168208793,0.0012742502973534069,0.0014992130608817247,0.0009882009813802,1.301645893221062e-06,0.0005530826004687287,-0.002644620681555258,-0.0002978208404511147,0.0003885308617449709,-0.0006869768234136439,0.0013586771708720721,-0.0010443038278614013
0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
dollar,registered,accounts,.,Take,advantage,of,investment,opportunities,in,U,.S,.,markets,.,New,Clients,Existing,Clients,Make
0.000993990367952198,-0.0033164863771378726,0.0012019371667322547,-0.001149933072391676,-0.002362223863235431,-0.0007267128527238802,5.6745298811944155e-05,-0.0008270576743385043,-0.000477230341410937,-0.0015520163334023828,0.0015871261912019784,-0.0007645345989216309,0.00043197475477745246,-0.0006001707821053754,-0.0005567861998582622,4.849440120780987e-05,0.001780122076716534,-0.0013221863714856516,0.0006844726841248113,0.003207970625572746
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
life,less,taxing,Why,Scotia,iTRADE,?,Some,great,reasons,to,join,Scotia,iTRADE,today,.,two,people,standing,on
-0.0011338473710378566,0.00401210391083452,0.0018272243653241203,0.004912105479885231,-0.002195283472311597,0.00045369834580477695,-0.004148867418520225,0.001542055868300699,0.0037385132622884004,-0.00669764909150208,-0.000198114775774664,-0.0006092210492385669,0.0007742963755054049,0.0005218240249774488,-0.006068042851156877,-0.003283110019669557,-0.0015306030267620658,0.0023351089182456256,0.003985142879726875,0.004476166718467423
0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0
the,beach,in,the,tall,grass,Open,an,Account,How,would,you,like,to,apply,?,Let,us,call,you
0.002727262049134811,-0.007147898983632891,-0.0013541823874649978,0.008907497912399089,0.03448679603287495,0.019579896452694142,0.0008881254540230603,-0.003630703066145011,0.0019429883792637438,0.0008966948293482335,-0.0048502270683603915,-0.0010565994964833237,-0.003166340540898341,-0.002763898785690633,-0.014235187284287267,0.003494934880213101,-0.0005743508699816856,-0.003231565609963032,0.017291509725665868,0.0042920576268861204
0.0,-1.0,0.0,1.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-2.0,1.0,0.0,-1.0,2.0,1.0
Visit,Us,Scotia,iTRADE,Investor,Centre,Non,-digital,Account,Opening,for,Selected,Account,Types,Get,self,-started,with,self,-directed
0.0025556154526174667,-0.0008543961536908457,-0.0005192560130518848,0.0002564939954753693,-0.0005055055862404319,0.0010435922940352752,-0.00472934727963217,0.0002581903464596646,0.0007354754373896868,-0.00048094170848887475,0.001399316149852759,0.0005133964641287846,0.0014967347252467776,0.0006867021932301171,0.005471397805226244,-0.0007077841208028254,-0.0019150391125330266,0.002771703663693338,-0.0019860430864340087,0.0006945809699648777
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
investing,.,Our,standard,commission,pricing,is,just,$9.99,for,equities,and,options,trades,*,.,Scotia,iTRADE,FlightDesk®,Customized
-0.0012701116972133348,0.0006408919067678335,0.00121011008061479,-0.0014256095955233444,-0.0005652533262321198,0.0009180377392299548,0.0012647221343202364,-0.00019320513518815215,-0.0016419809266528685,0.001190101856995938,-0.0018098613295004628,0.0009638844072283032,0.0004487755742493151,-0.002007281747170104,0.0013500760761588674,-0.004456731389253486,0.001018940006767367,-0.004114500334721651,0.05991907266430206,0.007469284581772046
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,3.0,1.0
market,intelligence,for,your,online,trading,needs,.,Seize,market,opportunities,with,real,-time,streaming,data,and,charting,Scotia,iTRADE
0.0005777680483519958,-0.002712559315288781,-0.0011654349044526741,-0.0020648809812462768,-0.0028270196376913746,-0.006089590982967737,-0.0012067551720852162,0.0017656215256846622,-0.005255883860834431,-0.00033306650198579264,-0.0024623541766003155,-0.00023276702354933652,0.0006614532849531229,-0.0011561309882875098,-0.002546901304460087,0.006980934848033669,0.0001027808516694225,0.0016878899906861706,0.0005360830036013004,-0.0012005304977403862
0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0
Trading,DeskTM,Your,one,-page,online,trading,console,See,all,of,your,trades,on,the,same,page,",",prepare,up
-0.0050713088025780406,0.003470673851772758,0.0013590065807383448,-0.0006903365151310534,0.0014033518558241188,-0.001454926640100313,-0.0028484751616988184,0.00016514090168832398,0.0055567204171268845,-0.00012346135783229358,-0.0006066527579638794,-0.00035414908193843054,-0.0029228524137974382,-0.0002476833914601213,0.0002567142384172355,0.0011485038448550066,-0.0010642272510757922,-0.0004117831273518918,-0.002590670366613423,0.0005392195522563805
-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
to,6,orders,in,advance,and,enjoy,rapid,-fire,trading,Rapid,-fire,trading,tools,Discover,quick,and,simple,trading,with
0.00038625267820219575,-0.0008465934054427277,-0.0006996400309934804,-0.0005510829077461287,-0.002514528348737617,0.00010136656670331695,-0.0019305842835294538,-0.0009608381625314433,-0.002665467395392923,0.0018649721273923227,-0.0014403426704669056,-0.0009917933222251716,0.00028777194792495504,0.00023006401717983122,0.00324676912479266,-0.001134948245036837,-0.00011664628929979791,-0.0009181727448861123,0.00041384590065524085,-0.002398935069262488
0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
Scotia,OnLine,.,Length,2,:40,How,to,Make,it,Happen,Gain,investing,confidence,and,make,the,most,of,the
0.0014820270503843821,0.0021326516416876086,-0.0021762468374333273,0.005621243052096082,-0.001228029963619627,-0.011370170120373696,0.00047154028169721704,0.0004338321044222383,0.0016828671142319336,0.002678934706848357,0.005237266723190862,0.000956850175491309,-0.0005536426803716169,0.00012314370710668596,0.0004132163635281824,0.0005795600907774332,-0.0005001140275205147,0.0027491350172910525,0.00030710841780694356,-0.00046727594049512667
0.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tools,and,resources,available,from,Scotia,iTRADE®,Get,Started,with,Scotia,iTRADE®,How,to,open,a,Scotia,iTRADE,account,?
0.0012622812378895792,1.2795873474933674e-05,0.0006230935909556412,0.001640067298968326,-0.0005996985042737671,0.001304126463627363,-0.0012266202096327687,0.0002479033434449053,-0.001102277349230421,0.0007108719463966987,-0.00035458036917246805,-0.0003086820173672015,0.0024763786826452316,-0.0002845993018860783,0.0008655537698918382,-0.0007521121311547829,-4.2987230082032284e-05,0.0002713755673783508,-0.0001911151014891996,-0.0045571962438165515
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
How,to,add,funds,or,transfer,money,to,Scotia,iTRADE,?,How,to,place,a,trade,on,Scotia,iTRADE,?
-0.001187493048904495,-0.001041511473322754,0.0005287803563704229,-0.0017722637209712005,-0.00014771454965189113,-0.0004990275366676436,-0.00017272797733443616,0.0005726844202713005,-5.817831910405393e-05,0.0012163914067928818,-0.0020735381238345795,0.0017112536362168533,0.00036790869604287906,-0.016336113820909135,-0.008476683119898508,0.00010076282021771423,-0.003668451770254301,-0.0005951863361149623,3.120871578967695e-05,0.0008108190895625405
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.0,0.0,0.0,0.0
Get,Quick,Access,to,Trending,Resources,Most,frequently,asked,tips,:,Tips,to,get,started,:,Helpful,tools,and,resources
0.009577249810408564,0.000630608628111486,0.002587975096443225,-0.00016585232518176885,0.00102362535805099,0.0020879851260728016,-0.007256006175869007,0.003571327387378356,0.03892033139083423,0.013116727742389592,-0.01694430855223284,0.010672291972335903,0.002346230109735615,0.00920125828429844,-0.011717690852887038,-0.007843435929417372,-0.0012468758120227701,0.001998466600614297,0.0007547985862684768,0.006440824527171661
1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,2.0,1.0,-2.0,1.0,0.0,1.0,-2.0,-1.0,0.0,0.0,0.0,1.0
:,How,to,use,our,powerful,platforms,:
-0.005390243085826605,-0.0011080547064717923,-0.0012660365940960132,-0.0001258561649234535,0.0001655197157214947,-0.00036020015692164644,-0.006924941564806286,0.0019303980474147879
-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0

True Label,Predicted Label,Attribution Label,Attribution Score,Convergence Score
high,high (0.9540699124336243),high,3.688971739368112,2.7349020057484212
Word Importance
low,Digital,very,high,DigitalOOH,very,high,OOH,very,high,Print,high,Radio,low,SEM,low,SEM,2,very,low
0.21071098153157142,0.06322063246647841,0.017924800410074035,0.04045267756599393,0.005664643305592571,-0.002799901713567197,0.020065997001584086,0.018686105353976138,-0.00040502396837664885,-0.014723221496231745,0.04346365919038489,0.10858786278545446,-0.012549538404792959,0.012750762436481851,-0.028629949341973968,-0.0005414379298081277,-0.0007667956163406433,-0.014959909959285077,-0.011054336782510183,-0.0005718418716990099
2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,2.0,2.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
Social,very,high,TV,Get,Self,Started,.,Learn,how,to,open,and,fund,an,account,",",and,place,your
-0.07574793619893302,-0.011543710975557996,0.0002237063294613078,-0.009472460130414865,-0.01633374185262425,-0.0055066195477218305,-0.005857954250843494,0.05427732418110003,0.0241254340021711,3.656069419415446e-05,-0.0011293739076238332,0.0016915546243904986,-0.004304935938156632,-0.0012975840118945531,-0.0037726589799159543,0.0015176699950901987,0.008354773326607882,-0.006231014473701787,0.008147093672458972,0.008608044296448153
-2.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0
first,trade,.,a,man,and,a,woman,sitting,next,to,each,other,NEW,!,Get,self,-started,with,our
0.08009609346755055,0.006783541534373397,0.011041158078878358,-0.009163789379441633,-0.0006813948448634935,0.0012311057167934262,-0.00595648726960097,0.0009785044348047407,0.008684812670213678,-0.001362292932928359,4.7976836079224004e-05,0.0028736883965770404,-0.0022764459983170247,0.0014494695151770895,0.004122292805440769,-0.015095987974094723,-0.0030407958008456053,-0.00031153188188769686,-0.0006469956473487385,0.018007244810628778
2.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
how,-to,videos,Boost,your,investing,know,-how,and,trade,with,confidence,–,watch,our,educational,videos,+,a,woman
0.001744954888924829,0.007914025063169431,0.0006167901734539932,0.007485543038331484,-0.0013845230751852885,-0.0071837759521380514,-0.0015704576912412608,0.0008672932066736771,0.008378060379411457,0.004153345906614072,0.0028282259897984825,0.005984465804765925,-0.0309569343502506,0.004587981140624175,0.023974539672097554,-0.010965186171954622,0.0016287019667410802,-0.020392237312834165,-0.001156795119005636,-0.00048519273965494207
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0
sitting,at,a,table,with,a,laptop,computer,Get,self,-started,with,self,-directed,investing,.,Our,standard,commission,pricing
-0.002584793605615398,0.0019698728894496013,0.00030335687042108977,0.0027885027937460945,-0.0061531647706826,0.0014309046014411293,0.004741841576869197,-1.656562552312317e-05,-0.03856395186406922,0.002788781670389885,-0.0009747794750953425,-0.0011395793406060867,0.009514641255166587,0.0014639454763165612,-0.001311600235387127,-0.004084425376129913,0.006624481752918727,0.0009109129073232693,0.002637034619795439,0.0011208974589072716
0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is,just,$9.99,for,equities,and,options,trades1.,two,young,women,sitting,on,a,sidewalk,looking,at,a,tablet,Diversify
0.0011428622747511545,0.0019913063638440326,-9.545020912465983e-05,-0.004861783062272762,-0.0015130425957005566,0.0016346100209983939,0.007518479785061831,-0.015374648799433826,-0.0007005288627207088,0.002112948847254671,-0.004262819492452266,-0.003033331423059534,-0.0016642612835555968,-0.005328384971555065,-0.006296637635775885,-0.00458735636552462,-0.0046056637497838325,-0.0059541307973640335,0.011746245289924205,0.00970437026289628
0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0
your,portfolio,with,US,dollar,registered,accounts,.,Take,advantage,of,investment,opportunities,in,U,.S,.,markets,.,New
0.0006941380778693858,0.0006048376522550733,0.0029784683392648495,-0.001363366174690587,0.0006757040219786926,0.0056900647981407045,0.0021558941936577975,0.0020287346730257314,0.0029336147034807647,-0.00320470211154881,0.0016188090875372842,-0.0020176132273637837,0.0023589040893944348,0.006881874093146924,-0.004598666682926415,0.0009711578416262137,-0.0027252855564616164,0.014223491475759506,-0.0005192097724037617,0.005656771961839464
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
Clients,Existing,Clients,Make,life,less,taxing,Why,Scotia,iTRADE,?,Some,great,reasons,to,join,Scotia,iTRADE,today,.
0.015194913710288638,-0.0026263132132274833,0.014016321027570777,6.395393960570081e-06,-0.010911000004382599,-0.0013028634286664786,-0.01906485071572408,-0.024598677418055326,-0.0016215912246007429,0.0482860398767377,0.017296902530831854,-0.1072948522514583,0.3178785677312769,2.120992260220734,0.20595691547447273,0.027682931770722088,-0.006154270188512664,-0.008755276779657782,0.03386253016797689,-0.0328967499870391
1.0,0.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,2.0,1.0,-2.0,2.0,3.0,2.0,1.0,-1.0,-1.0,1.0,-2.0
two,people,standing,on,the,beach,in,the,tall,grass,Open,an,Account,How,would,you,like,to,apply,?
-0.004609256444563699,-0.016914727550206655,-0.020572819239907135,0.008956126801633095,-0.005830606434751125,0.01042730458871844,0.025137450618642615,-0.0016817152972817568,-0.010294214927865506,-0.01721346161722806,0.017523104652289578,0.010695986014439971,0.017369670957242747,-0.013353668186781891,0.015198065938644978,-0.009955763693686153,0.011792395964883419,-0.001663173029836859,0.1314100998653594,0.011781237765553138
-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,2.0,1.0
Let,us,call,you,Visit,Us,Scotia,iTRADE,Investor,Centre,Non,-digital,Account,Opening,for,Selected,Account,Types,Get,self
-0.03057917048968553,0.008706137548399981,-0.1773284934075115,-0.007739269817731972,-0.004002451576464859,0.0030714637224873607,-0.002953968000704592,0.006966616147135044,0.0005208196817377301,-0.003507594425295286,-0.001731310483832611,0.014920844136410576,-0.002635688443846795,0.011935384850423773,0.006097703251096079,0.014101922628832152,0.0011500577508030975,0.011151926448605368,0.00052601484151948,0.002347278967825736
-2.0,1.0,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-started,with,self,-directed,investing,.,Our,standard,commission,pricing,is,just,$9.99,for,equities,and,options,trades,*,.
0.010731410804493139,-0.0007100474369191494,0.0006931328277983307,0.0025122295288657523,0.0002589302632097978,-0.004975811624882754,0.004313108328717182,0.0026293919999931274,0.0006392835381668523,0.003636369035774199,0.003289300165247266,-0.0002864214838879161,0.0030313727805731283,-0.0006305035406007201,0.0010158496961884143,0.0005475823457087871,0.011089897912958833,0.005227846966692038,-0.002880152290405278,0.0006492311780527539
1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Commissions,and,fees,Get,great,savings,when,you,trade,and,invest,.,Safekeeping,Charges,for,Certificates,Issued,by,Scotiabank,:
0.011545677679448597,-0.0003909211742842021,-0.0023326893371253387,-0.015736580465014305,0.02236470512954412,0.004640115635939463,-0.005426179472205999,0.008245929448219533,0.004364017288270967,0.0003982698315399009,0.008818991647975923,0.002636368482907677,-0.0011196575640573837,0.0058859368190765145,-0.004460720471218995,0.007904210868814533,0.0022998041511227735,-0.005125349405080115,-0.009713126671168278,0.01453427995219123
1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0
How,to,Make,it,Happen,Gain,investing,confidence,and,make,the,most,of,the,tools,and,resources,available,from,Scotia
0.0019543439705825027,0.0007331484301524832,0.003215815947321816,0.006476382021354681,-0.011019144630979659,-0.00041904214764510784,-0.002568977390917121,-0.0006310083490992388,0.0008076739042320227,-0.0015129175677234693,0.0024425897620220073,-0.0017265791415522294,0.002300283765750629,0.0039443022283980125,-0.0011141841882565781,0.0005286145895805447,-0.007113036292075143,-0.006160204332800622,0.014254050296138574,-0.00425069661881902
0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0
iTRADE®,Get,Started,with,Scotia,iTRADE®,How,to,open,a,Scotia,iTRADE,account,?,How,to,add,funds,or,transfer
-0.004013253603580064,-0.0004211352699977533,-0.0012329655102030143,0.0049908295395865825,-0.002289971272494506,0.0019826936548708674,0.00038977334014529024,-0.0009749565952140046,0.0002398706039054791,0.004143621321862201,-0.0033772091673344674,-0.0011436372845791002,0.0017755349185834186,0.001187173079665661,-0.0001771122547268931,-0.0011430596081632208,-0.0016447085246129448,0.000725261362812537,0.0011352741772550437,0.0014634276919890745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
money,to,Scotia,iTRADE,?,How,to,place,a,trade,on,Scotia,iTRADE,?,Get,Quick,Access,to,Trending,Resources
0.0005163202602241612,0.0019500696858362474,-0.003381837068947323,0.0003817369020262546,0.006772758777209663,-0.0022284276645108793,0.0007747399703416963,-0.0049059513516438915,0.003567059681751893,0.004582532022092098,0.00039204744858668486,-0.0022424689070141878,0.002003318308131489,0.00016423762740327974,0.004724672479296367,0.0028165870627702145,0.0031697164195926297,0.0026926455100507703,0.002402770037119027,0.000827646242743574
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Most,frequently,asked,tips,:,Tips,to,get,started,:,Helpful,tools,and,resources,:,How,to,use,our,powerful
0.0058938235634498175,0.0015546613886757586,-0.011558884735707941,-0.004579985760798067,0.030799408502469115,0.004662447571454784,-0.004571795398764253,0.0007419420954707913,0.0030959130899378966,0.011732641418898343,0.0066634112503561405,0.01090906256723978,0.00113005251042012,-5.528543220295525e-05,0.017904074045220326,0.003231639947213235,0.002676353534940815,0.0018417112189683931,0.008146853661537376,-0.010219744490400001
0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0
platforms,:,Market,Holiday,Schedule,Scotia,iTRADE,Investor,Information,Centre,2020,Schedule,low,Digital,very,high,DigitalOOH,very,high,OOH
0.0013968555251914865,0.011377428836496797,-0.0371406314905602,-0.0016715690171768922,0.001574294767803788,-0.0023354248342560024,0.004875935175092543,-0.004965520423559186,-0.0024136867359405463,-0.007866998275692531,-0.015667018942227006,0.017842753047664146,0.03539985724139319,0.006693616529396127,0.02014928694571019,0.036388337159794365,0.01117132113953289,0.0038101927321979564,0.013920857642229258,0.012601610649408903
0.0,1.0,-2.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0
very,high,Print,very,high,Radio,high,SEM,high,SEM,2,low,Social,medium,TV,Get,Self,Started,.,Learn
0.0036635950534740763,-0.013608849160100219,0.040967252825979385,-0.013647411356927864,0.03951217630030383,-0.001954136546379612,0.037967474987331,-0.05396843300814205,0.0027800531191948426,-0.004742699899463643,-0.015728633962289698,-0.030716962211509574,-0.029388768820661562,-0.04248386034590226,-0.10728026255309206,0.006900604615973759,0.007012874296999462,-0.0018783093237923969,0.012249300399977731,0.02111666813515497
0.0,-1.0,2.0,-1.0,2.0,0.0,2.0,-2.0,0.0,-1.0,-1.0,-2.0,-1.0,-2.0,-2.0,0.0,0.0,0.0,1.0,1.0
how,to,open,and,fund,an,account,",",and,place,your,first,trade,.,a,man,and,a,woman,sitting
0.004918733855326364,0.00020397660960722866,0.005718504839334476,-0.0046121215903405345,0.0066808146797220965,-0.004857222380185919,0.004057065408370227,0.006693932420441149,0.005793939306656051,0.0017773934048489265,-0.0011681791442375781,-0.007727398958486275,0.003932262646278979,0.0034244813129502,0.001149782173174364,0.005760836943424419,0.00308705398855559,-0.00542539802897651,-0.007445878567761423,0.00341912981142901
0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
next,to,each,other,NEW,!,Get,self,-started,with,our,how,-to,videos,Boost,your,investing,know,-how,and
-0.0014625073998536635,-0.0007447901764137323,0.005871744694366275,-0.006342620058059145,0.00015644482058633623,0.010311123769229097,-0.010103007000999458,-0.0032162560968231257,0.0029303870272095263,0.0015382302897774913,0.007110958522071846,0.0030135224477848954,0.013140827496082566,0.0013573374793179496,0.009061004074299326,-0.002390350508107567,-0.0021029851620787926,0.0012625966239641698,0.0017996632230042914,0.006233265497369134
0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
trade,with,confidence,–,watch,our,educational,videos,+,a,woman,sitting,at,a,table,with,a,laptop,computer,Get
0.0056032450429536204,0.003859898501968616,0.004322651755475481,-0.03109079485899892,0.00044911305974949063,0.0067320239380133035,-0.015501552621791962,0.002371529167532912,0.0012586153775807282,-0.0040076711916069326,-0.0021083199728029406,0.0019752088234178964,0.0006411595588704199,6.973516141473663e-05,0.005003530785061535,-0.007131410415409572,0.00447850067033402,0.0007612595287597474,0.0071115528514790645,-0.01569807436650369
0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0
self,-started,with,self,-directed,investing,.,Our,standard,commission,pricing,is,just,$9.99,for,equities,and,options,trades1.,two
0.0060658830277876006,0.0014107274491087412,-0.0006135874270210326,0.012208299858827086,0.0005550639593302834,0.00010360254590074231,-0.0005005269340193803,0.008850686753833882,-0.0002041888660600762,0.0011169895857066096,0.001523566192238756,0.0016741958913483583,0.0027083769912851097,-0.0023942704461327406,-0.00583897873768732,0.004213908622844317,0.003277006671267179,0.005460505439879774,-0.005569625168281446,0.0006109273879847953
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0
young,women,sitting,on,a,sidewalk,looking,at,a,tablet,Diversify,your,portfolio,with,US,dollar,registered,accounts,.,Take
0.007342304056828355,0.004205812052082574,0.001174358496968049,0.0007778423491179099,-0.0031662631111801314,-0.0013698403123527947,-0.004609840312871085,-0.0017800394301999679,-0.0033119202954700207,0.008153618088877643,0.006245380741487104,0.0032757589703943935,0.002502409105342225,0.004111669211527086,0.00046132810944733086,0.0013620661776914593,0.004215962998272473,0.001976634648306241,0.0027438615133970243,0.0001578304137832142
